"593","Glazed Lime Pound Cake","All purpose flour 3 cups~Salt ¼ tsp~Baking powder ½ tsp~Butter-flavored shortening ½ cup~Butter 1 cup (softened)~Granulated sugar 3 cups~Large eggs 6 (room temperature)~Buttermilk ½ cup~Lime flavored yogurt ½ cup~Vanilla extracts 2 tsp~Fresh lime juice ¼ cup~Fresh lime zest 2 tsp~For Lime Glaze~Powdered sugar 1 cup~Fresh lime juice 2-3 tbsp~Lime zest ½ tsp","Preheat oven to 170 degree C or 325 F.~Grease and dust flour in a bundt pan. Set aside.~In a bowl sift together flour, salt and baking powder. Set aside.~In a large bowl mix together shortening, butter and sugar until creamy.~Beat in eggs one at a time until batter is fluffy.~Mix in dry ingredients.~Mix in buttermilk and lime yogurt.~Add in vanilla extract, lime juice, and lime zest; mix all until well combined.~Pour batter into prepared pan.~Bake for 1 hour and 15-20 minutes. Cool on wire rack then remove from the pan.~When cake has cooled completely drizzle with glaze.~To make the glaze, mix together powdered sugar and enough lime juice to create a thick, yet pourable consistency. Stir in lime zest.~Serve cake garnished with lime slices, a sprinkling of lime zest, and vanilla ice cream or whipped cream.~Note: If you do not have butter milk, take ½ cup lukewarm milk and add 1 tsp lemon juice in it. Rest for 10 minutes. Butter milk is ready to use in recipe.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/0a0ba042-cd5a-4083-8f50-18c60db6ea88-Glazed Lime Pound Cake.jpg&w=250&h=250",NULL
"594","Lemon Sparkle Cupcakes","Flour 1½ cup~Baking Powder 1 tsp~Salt ¼ tsp~Butter 4 ounces~Sugar 1 cup~Eggs 2~Milk ½ cup~Vanilla Essence 1 tsp~Lemon Zest 1 tbsp~Fresh Lemon Juice 1 tbsp~Yellow Food Color few drops~Yellow paper cups 12~For Lemon Butter Cream Frosting:~Butter 50 gm~Icing Sugar 1 cup~Vanilla Essence ½ tsp~Lemon Juice 1 tbsp~For Topping:~Sparkle Yellow Colored Sugar to sprinkle~Lemon Zest 1 tbsp","Preheat oven at 180 degree C. Line paper cup in cupcake pan.~Sieve together flour, baking powder and salt. Set aside.~Beat butter and sugar till light and creamy. Gradually add in one egg at a time.~Add slowly dry ingredients and then milk.~Lastly add in vanilla, lemon zest, lemon juice and color. Mix well.~Spoon batter into paper cups and  bake for 20 minutes on 180 degrees.~Remove and cool at wire rack.~For Lemon Butter Cream Frosting: Cream together butter and icing sugar then add in vanilla essence and lemon juice.~Pipe with prepared frosting and top with yellow colored sugar and lemon zest.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/148e19a6-f0da-4dae-8841-4b0098fd1d3f-Lemon Sparkle Cupcakes.jpg&w=250&h=250",NULL
"595","Cinnamon Roll Cake","All purpose flour 3 tbsp~Apple sauce ¼ cup~Canola oil 1 tbsp~Butter milk 1 tbsp~Vanilla extract 2-3 drops~Brown sugar 3 tbsp~Cinnamon ¾ tsp~Nutmeg powder a dash of~Baking powder ¼ tsp~Salt 1/8 tsp~For Icing:~Cream cheese 1 tbsp~Powdered sugar 2 tbsp~Milk 1 tsp","Put all ingredient in a mug and whisk with spoon to mix together all.~Now microwave for 1 minute on high temperature take out and check.~If needed microwave more 1-2 minutes.~Serve with topped cream cheese frosting.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/49f7e993-e7fa-476d-babb-c5261358a0a0-Cinnamon roll cake.jpg&w=250&h=250",NULL
"596","Coconut Cake","For coconut sponge:~Shredded coconut	 2 cup~Egg	 6~White flour	 250 gm~Icing sugar	 250 gm~Baking powder	 2 tbsp~Butter	 2 to 3 tbsp~Milk	 as required~For filling:~Cream	 500 gm~Unsalted butter 250 gm~Shredded coconut	 250 gm~Icing sugar	 250 gm~Rose flower	 for garnish","For cake batter:First roast shredded coconut and put it aside.~In a mixing bowl add 250 gm icing sugar and 6 eggs to whisk.~Now add 2 tbsp of baking powder and shredded coconut and mix.~Fold 250 gm of white flour into the batter.~Pour as required milk to make smooth batter.~Grease a cake tin with butter.~Pour batter in tin and bake at 200c for 30 to 35 min.~For filling;Place ice cubes in a medium sized bowl.~Take another bowl and add 250 gm unsalted butter, 250 gm icing sugar and 500 gm cream into it.~Place this bowl of the bowl with ice and beat till mixture is fluffy.~Now slice cake horizontally, and spread filling over bottom half.~Place the top of the cake on top of the cream.~Cover the cake with the remaining cream filling.~Decorate with shredded coconut and rose petals.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/a4c5b22f-202f-4972-abc2-4549533c58ad-coconut cake.jpg&w=250&h=250",NULL
"597","Nutella Pound Cake","All-purpose flour 1 1/2 cups~Large eggs 4~Vanilla essence 2 tsp~Baking powder 3/4 tsp~Salt 1/4 tsp~Unsalted butter, softened 225 g / 1 cup~Sugar 1 1/4 cups~jar Nutella 350 g","Preheat the oven to 160°C (325°F). Lightly grease and flour a 9-by-5-inch loaf pan.~In a bowl sift flour, baking powder and salt.~In an other medium bowl lightly beat the eggs with the vanilla essence.~Using electric beater, combine butter and sugar until creamy. On medium speed gradually beat in the egg mixture until fully incorporated.~Add the flour mixture in 3 batches, beating at low speed between additions until just incorporated. Continue to beat for 30 seconds longer.~Spread one-third of the batter in the prepared pan, then spread half of the Nutella on top. Repeat with another third of the batter and the remaining Nutella. Top with the remaining batter. Lightly swirl the Nutella into the batter with a butter knife. Do not over mix.~Bake the cake for about 1 hour and 15 minutes, until a toothpick inserted in the center comes out clean.~Let the cake cool in the pan for 15 minutes then invert the cake onto a wire rack.~Turn it right side up and let cool completely, about 2 hours. Cut the cake into slices and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/4a9bb7df-4f57-4c5e-a9f3-68faec270465-Nutella Pound Cake.jpg&w=250&h=250",NULL
"598","Coffee Cup Coffee Cake","For Topping:~Brown sugar 1 oz~All-purpose flour 1 oz~Butter 1 oz~Cinnamon a pinch~Instant coffee 1/2 tsp + water 1 tsp~Salt a pinch~For Batter:~Self-raising flour 2 tbsp~Butter 1 tbsp~Brown sugar 1 tbsp~Egg ½ (beaten)~Sour cream 2 tbsp~Maple syrup 1 tsp~Instant coffee 1 tsp + 2 tbsp water~Vanilla extract ¼ tsp","For Crumb Topping: In a bowl add sugar, butter, flour, coffee, salt and cinnamon mix all to combine well with fork.~For the Batter: In another bowl combine butter, and brown sugar whisk with fork till soften and creamy.~Add egg, vanilla extract, sour cream, maple syrup and coffee now beat well.~Fold flour and cinnamon till mix and smooth batter.~Grease microwave coffee mug with butter and pour batter then top with topping.~Bake on high about 1 minute and 12 second.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/d6cc8494-00b8-4380-b687-118473119ee0-coffeecupcake.jpg&w=250&h=250",NULL
"599","Banana chocolate muffins","Eggs 2 (beaten)~Bananas 3 (mashed)~Water 3 ounce or 1/3 cup~Oil 3 ounce or 1/3 cup~Chocolate 3 ounce (chopped)~Caster sugar 4 ounce or 1/2 cup~All purpose flour 5 ounce or 10 tbsp~Self raising flour 5 ounce~Baking powder 1 tsp~Baking soda 1 tsp~Salt ¼ tsp",,"http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/cbfa3cf7-71a5-44fe-9181-bc27598370ae-Banana chocolate muffins.jpg&w=250&h=250",NULL
"600","Carrot Walnut Cupcake with Lemon Buttercream Frosting","Flour 1-½ cup + ½ cup~Vegetable oil 1-1/2 cup~Cinnamon 2 tsp~Nutmeg ½ tsp~Carrots 2~Walnut 1-1/2 cups (coarsely chopped)~Fresh pineapple 1 cup (diced)~Baking soda 2 tsp~Salt ½ tsp~Eggs 4~Sugar 1-1/2 cup~Lemon Butter Cream Frosting:~Unsalted butter 1 cup~Icing sugar 6 cups~Lemon zest 1 tsp~Lemon juice 3 tbsp~Vanilla extract 1 tsp","Line cupcake tin and preheat oven to 180 C or 350 F.~Sift dry ingredients 1-1/2 cup flour, baking soda, cinnamon powder, salt and nutmeg.~Take a large bowl put carrot, pineapple, walnut and remaining 1/2 cup flour mix well keep a side.~Whisk eggs and sugar till combine and gradually add vegetable oil, whisk more till incorporate well.~Now fold sifted dry ingredients into egg bowl.~Also add carrot mixture and fold to combine.~Fill lined cupcake tin about 1/3 part of cups and allow to bake for 20 minutes.~Insert skewer and check then remove and let cool at room temperature.~Fill lemon butter cream frosting into piping bag with star nozzle and pipe out on cupcakes.~Lemon Butter cream Frosting: In a large bowl put butter, sugar, lemon juice, lemon zest and vanilla extract whisk with electric beater till fluffy.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/ce87b2b5-826f-4157-ad59-1322276ac020-Carrot walnut cupcake.JPG&w=250&h=250",NULL
"601","Orange Brownies","Butter 6 oz or 150 gm at room temp~Chocolate chips ¾ cup.~Eggs 3~Caster Sugar 1- ½ cups or 12 oz~Orange Essence 1 tsp~Orange Zest ½ tsp~Flour 1 cup or 4 oz~Baking Powder 1 tsp~Fresh Orange Juice 1/2 cup","Grease and line 8x8 inch square pan with butter paper.~In a separate bowl, mix sugar, flour, baking powder, orange zest, eggs, chocolate chips, orange essence and juice.~Beat with beater for 3 minutes pour into lined tin and bake for 25 minutes on 180 C.~Remove allow to cool and cut pieces and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/a0f5c34e-8f0a-420d-a956-cbcfb24d6a92-1501405_769073703162882_4693095539914252984_o.jpg&w=250&h=250",NULL
"602","Classic Winter Fruit Cake","Fruit cake 1~Ripe figs 2~Goose berries 5-6~Kumquat a few~Orange half~Caster sugar 4 tbsp~Egg white 1~Black grapes a small bunch~Bay leaves 2~Cake decoration ribbon gold or red color~For Frosting:~Icing sugar 7 oz~Egg whites 2","Take beaten egg whites in a bowl and in a tray spread caster sugar.~Now dip bay leaves and grapes in to egg whites and coat with caster sugar shake off excess of sugar keep a side to set.~Frosting: Put egg whites in to a bowl an keep on the boiling water do not let the bowl touch with water.~Add caster sugar and beat till it become glossy and firm it will take approx 7 minutes.~Place the cake on the turn table and spread this frosting on the top of cake make snowy effects with the help of palette knife.~Now decorate the top of your cake place orange half on a side top on cake arrange coated leaves and grapes put some goose berries, kumquat and figs halves.~Wrap ribbon around the bottom of cake for final touch.~Cake is ready keep into cool place avoid to refrigerate.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/9f4ada91-7296-4d77-8fd4-a6955bfc7920-classic winter fruit cake.jpg&w=250&h=250",NULL
"603","Chocolate and Coffee Roulade","For the Sponge:~Caster sugar 9 tbsp~Eggs 6 (separated)~Cocoa powder 4 tbsp~For the Filling:~Caster sugar 1 tbsp~Icing sugar 1 oz (sifted)~Instant coffee powder 1 tbsp~Double cream 250 ml~Butter 1 oz~Chopped Walnuts ½ cup~For Coffee Glace Icing:~Instant coffee powder 1 tsp~Icing sugar (sifted)~Edible starts in golden","Line a 12x8 inch swiss roll tray with baking parchment paper.~Preheat oven at 150 degree C or at gas mark 3.~Take a large bowl and whisk egg whites till stiff peaks.~In another bowl add egg yolk and sugar beat till fluffy and light now fold cocoa powder in it till incorporate well.~Pour on lined swiss roll tray and bake for 15-20 minutes.~Now lay a towel or greased proof paper and sift cocoa powder on it and remove baked roulade and invert on it. Peel off the lined paper from roulade.~Filling: Put cream and icing sugar in a large bowl whisk then add coffee paste (coffee+few drops of water). Whisk more and make soft peaks.~In a pan melt butter add walnuts and sugar and toast for 4-5 minutes.~Assembling: Spread coffee icing on roulade lay evenly sprinkle walnuts, now roll in the roulade and put into fridge for firm up well.~Topping: Mix coffee, icing sugar and 1 tbsp of cold water take this mixture on a spoon and drizzle on roulade in zigzag then decorate with stars.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/c01a5703-c1cd-4be1-a739-f173121d66bb-Roulade.jpg&w=250&h=250",NULL
"604","Italian Lemon Chicken","Chicken breast 4~All purpose flour ½ cup~Salt to taste~Black pepper powder as required~Butter 3 tbsp~Olive oil 3 tbsp~Chicken broth ¾ cup~Lemon juice 3 tbsp~Lemon zest ½ tsp~Butter 2 tbsp~Chopped Italian parsley 3 tbsp","Flat chicken breast with hammer to ½ inch thick.~Season with salt and black pepper powder. Coat with all purpose flour and shake off excess flour.~Melt butter with olive oil on medium heat. When it starts sizzle, add chicken breast pieces and cook for 3 minutes. Don’t move. After three minutes turn and side and cook for more three minutes (cook chicken in badges if pan is not large).~Remove chicken in plate.~In same pan add chicken broth, lemon juice and lemon zest. When start cooking return chicken in broth and simmer on low heat until chicken completely cooked. Remove chicken in platter.~Melt the butter in pan, stir in parsley, salt and black pepper powder.~Pour sauce over chicken and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/5f35a4f4-ac81-4274-b33a-b53321c0dde0-Italian Lemon Chicken.jpg&w=250&h=250",NULL
"605","Garlic Mayo Wings","Wings with skin 12 pcs~Ginger paste 1 tbsp~Garlic paste 1 tbsp~Crushed red chili 1-2 tbsp~Corn flour 1\2 cup~Egg 1~Salt to taste~For Sauce~Mayonnaise 1 cup~Crushed garlic 4 cloves~Salt to taste~Black olives 2- 3","Marinate wings with ginger garlic paste, crushed red chili, corn flour, egg and salt; leave for 30 minutes.~Heat oil in a wok and fry wings until tender and crisp.~For Sauce: Take a pan and put mayonnese in it then add garlic, salt and black olives in it mix it for a while turn off the flame.~Pour sauce over wings and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/96fce77c-ee69-4f3c-9fbf-114b34986a12-Garlic mayo wings Recipe.jpg&w=250&h=250",NULL
"606","Steamed Chicken Bun","For Dough~All purpose flour 1/2 kg~baking powder 1 tsp~Vinegar 3-4 drops~Salt to taste~For Filling~Chicken mince 1/2 kg~Ginger garlic paste 1 tbsp~Onion 3-4 (sliced)~Oyster sauce 1 tbsp~Soya sauce 1 tbsp~Crushed black pepper 1/2 tsp~Corn flour 1-2 tbsp~Sesame seeds oil 2-3 drops~Oil 2-3 tbsp~Salt to taste","For Dough: Take a mixing bowl add all purpose flour, baking powder, salt, vinegar and knead soft dough with lukewarm water.~Cover the dough with plastic cling and leave it for 1-2 hours.~For Filling: Heat oil in cooking pan, fry onion until soft then add ginger garlic paste; fry until aroma rise.~Now stir in chicken mince when it changes the color add crushed black pepper, oyster sauce, sesame seeds oil, salt, oyster sauce and soya sauce. Cook until mince soft.~Mix corn flour in 4 tbsp water and add in chicken. Cook until sauce is thicken.~Remove mince in a bowl and cool.~Roll out dough and cut into round piece about 4 inches diameter. Place filling in center and shape into bun. Place on steamer tray.~Take a steamer half fill with water and place bun tray on steamer.~Steam it for 20-25 minutes. Take out and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/04916a72-bcc4-4b40-9811-f67298a90e22-Steamed Chicken Bun.jpg&w=250&h=250",NULL
"607","Chicken White Karhai","Chicken 500 grams~Yogurt 250 grams~Ginger garlic paste 2 tbsp~Green chilies 4-5~Crushed coriander seeds 1 tbsp~Crushed cumin seeds 1 tbsp~Crushed black pepper 1 tsp~Cream ½ cup~Oil 1 cup~Salt to taste~Ginger 1 medium piece~Fresh coriander ½ bunch","Heat oil in pan and fry the chicken till slightly brown. Then add ginger garlic paste, cook for a minute.~Add crushed cumin seeds, crushed coriander seeds, crushed black pepper, yogurt, and 1-1/2 cup of water; cook on high flame until chicken tender.~Add green chilies and cream cook mix it well and remove from heat.~Garnish with ginger and chopped coriander and serve it.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/2cd92741-2107-42a3-923f-9fc0d687d930-Chicken White Karhai.jpg&w=250&h=250",NULL
"608","Chicken Harissa","Boneless Chicken 1/2 kg~Wheat oats 150 grams~Rice 100 grams~Green gram 50 grams~White bengal gram 50 grams~Onion 2 (sliced)~Garlic 3-4 cloves~Crushed black pepper 1 tsp~Red chili powder 1-1/2 tbsp~Garam masala powder 1 tsp~Turmeric powder ½ tsp~Crushed cumin seeds ½ tsp~Yogurt 250 grams~Chicken stock as required~Oil as required~Salt to taste","Take wheat oats, Green gram, white Bengal gram and rice, clean and wash it and soak over night.~Now boil them together and blend it.~Take a cooking pan add oil, heat the oil, fry onion until light golden then add garlic cloves and mix it well. Now stir in boneless chicken. Cook for 2 minutes.~Add yogurt, crushed black pepper, red chili powder, garam masala powder, turmeric powder, crushed cumin seeds, and salt mix it well.~Now add chicken stock mix it well and cook until chicken is tender and the qorma is ready.~Add blended pulses and blend it again.~Prepare baghar with onions and pour over harissa and take it out in a serving bowl serve it with mini kabbabs.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/285e21bc-5d3c-41bc-a318-def400ace4db-Chicken Harissa.jpg&w=250&h=250",NULL
